"setup_id","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"181",167.285714285714,167.816326530612,165.530612244898,167.448979591837,167.408163265306,168.061224489796,167.877551020408,166.918367346939,166.857142857143,166.408163265306,165.897959183673,167.918367346939,165.69387755102,167.918367346939,166.979591836735,166.918367346939,165.795918367347,165.734693877551,168.755102040816,166.142857142857,166.897959183673,167.408163265306,168.428571428571,165.367346938776,165.142857142857,165.938775510204,166.551020408163,166.959183673469,166.183673469388,166.979591836735,166.673469387755,168.448979591837,168.489795918367,168.673469387755,164.30612244898,166.367346938776,166.122448979592,165.591836734694,166.040816326531,165.714285714286,166.326530612245,166.081632653061,165.65306122449,166.510204081633,165.448979591837,167.326530612245,167.632653061224,165.102040816327,169.530612244898,167.734693877551
"182",41.3877551020408,41.4081632653061,41.3265306122449,41.1224489795918,41.4081632653061,41.469387755102,41.4081632653061,41.3673469387755,41.4081632653061,41.3877551020408,41.4489795918367,41.2857142857143,41.4285714285714,41.4489795918367,41.265306122449,41.3469387755102,41.3469387755102,41.4285714285714,41.4081632653061,40.1632653061224,41.4081632653061,41.3673469387755,41.469387755102,35.8775510204082,39.2244897959184,40.9591836734694,41.3265306122449,41.3877551020408,41.3877551020408,41.4285714285714,41.3673469387755,40.5510204081633,40.7959183673469,40.530612244898,39.3673469387755,41.2244897959184,38.1632653061224,39.7755102040816,37.8775510204082,39.7551020408163,39.734693877551,40.265306122449,39.530612244898,40.8775510204082,40.7755102040816,35.3673469387755,41.2244897959184,41.265306122449,41.2857142857143,41.1632653061224
"183",138.224489795918,139.34693877551,138.979591836735,138.673469387755,139.326530612245,142.204081632653,138.244897959184,138.632653061224,138.489795918367,138.530612244898,138.428571428571,140.061224489796,138.469387755102,141.081632653061,138.591836734694,137.408163265306,138.795918367347,140.795918367347,142.510204081633,141.734693877551,140.061224489796,139.30612244898,140.020408163265,142.326530612245,141.938775510204,142.795918367347,142.081632653061,140.591836734694,142.081632653061,141.918367346939,141.857142857143,139.244897959184,138.408163265306,140.30612244898,142.30612244898,139.224489795918,142.081632653061,141.163265306122,141.510204081633,142.65306122449,142.224489795918,142.551020408163,141.979591836735,142.285714285714,141.285714285714,138.428571428571,142.673469387755,141.551020408163,140.938775510204,140.673469387755
"184",311.938775510204,312.040816326531,311,311.265306122449,312.65306122449,312.183673469388,312,311.938775510204,313,313.285714285714,311.795918367347,311.081632653061,312.040816326531,312.959183673469,311.448979591837,313.081632653061,311.061224489796,311.367346938775,311.469387755102,311.122448979592,312.326530612245,312.510204081633,311.510204081633,313.551020408163,312.408163265306,313.775510204082,313.34693877551,312.489795918367,311.428571428571,313.632653061225,312.938775510204,312.081632653061,312.122448979592,312.224489795918,315.775510204082,311.918367346939,313.69387755102,311.816326530612,313.244897959184,315.142857142857,313.714285714286,313.571428571429,313.530612244898,312.714285714286,312.34693877551,313.714285714286,311.734693877551,311.571428571429,311.612244897959,311.816326530612
"185",244.65306122449,245.897959183673,249.469387755102,245.142857142857,244.938775510204,243.122448979592,245.469387755102,243.530612244898,245.632653061224,244.285714285714,250.387755102041,245.040816326531,250.34693877551,245.285714285714,250.30612244898,245.183673469388,247.510204081633,249.387755102041,244.489795918367,250.102040816327,245.632653061224,245.204081632653,245.387755102041,245.755102040816,248.571428571429,243.244897959184,246.081632653061,245.612244897959,244.510204081633,246.163265306122,246,244.836734693878,243.34693877551,247.061224489796,246.34693877551,249.204081632653,243.734693877551,250.244897959184,243.571428571429,244,243.816326530612,243.714285714286,243.836734693878,244.530612244898,243.489795918367,244.673469387755,244.857142857143,250.020408163265,243.183673469388,250.183673469388
"186",196.877551020408,197.591836734694,196.795918367347,197.102040816327,198.938775510204,196.285714285714,196.265306122449,196.69387755102,197.673469387755,196.795918367347,195.918367346939,196.34693877551,194.979591836735,196.673469387755,197.204081632653,198,194.510204081633,200.020408163265,196.102040816327,194.857142857143,196.122448979592,197,198.755102040816,196.755102040816,195.102040816327,195.204081632653,196.632653061224,195.530612244898,195.734693877551,195.69387755102,196.122448979592,197.530612244898,197.408163265306,196.142857142857,195.387755102041,194.551020408163,195.734693877551,194.755102040816,195.65306122449,195.65306122449,196.755102040816,195.244897959184,195.489795918367,195.755102040816,196.204081632653,198.326530612245,197.714285714286,196.224489795918,199,195.183673469388
"187",154.897959183673,153.30612244898,156.367346938776,156.448979591837,155.795918367347,156.142857142857,155.673469387755,155.938775510204,156,156.469387755102,155.448979591837,153.755102040816,155.612244897959,155.918367346939,156.163265306122,155.836734693878,156.040816326531,157.489795918367,154.510204081633,155.510204081633,156.571428571429,156.510204081633,155.877551020408,155.142857142857,154.081632653061,155.163265306122,152.469387755102,155.612244897959,152.836734693878,153.387755102041,155.163265306122,155.020408163265,154.979591836735,155.081632653061,151.938775510204,152,154.673469387755,153.775510204082,155.571428571429,154.489795918367,154.448979591837,154.142857142857,154.714285714286,153.65306122449,155.224489795918,156.469387755102,156.734693877551,155.061224489796,154.102040816327,154.775510204082
"188",127.163265306122,127.571428571429,124.673469387755,125.551020408163,125.469387755102,126.040816326531,127.469387755102,126.102040816327,129.734693877551,129.734693877551,128.142857142857,127.65306122449,128.224489795918,126.65306122449,126.673469387755,129.551020408163,126.489795918367,129.387755102041,125.040816326531,126.959183673469,129.816326530612,128.979591836735,126.326530612245,129.938775510204,128.836734693878,128.224489795918,128.224489795918,128.224489795918,128.204081632653,129.163265306122,128.367346938776,127.34693877551,126.224489795918,127.795918367347,129.244897959184,128.510204081633,129.530612244898,128.448979591837,128.857142857143,128.938775510204,129.387755102041,128.551020408163,129.326530612245,129.224489795918,129.530612244898,129.714285714286,125.387755102041,124.224489795918,124,124.163265306122
"189",203.489795918367,204,202.816326530612,203.795918367347,204.918367346939,203.367346938776,202.816326530612,203.122448979592,203.408163265306,203.265306122449,202.122448979592,203.224489795918,200.959183673469,202.816326530612,203.448979591837,204.183673469388,200.469387755102,206.30612244898,202.571428571429,201.448979591837,203.163265306122,202.795918367347,205.326530612245,201.265306122449,200.020408163265,201.020408163265,202.571428571429,202.102040816327,201.795918367347,201.877551020408,201.979591836735,203.816326530612,203.816326530612,202.326530612245,199.510204081633,200.775510204082,201.877551020408,200.69387755102,200.469387755102,200.367346938776,202.265306122449,201.918367346939,200.938775510204,202.265306122449,201.959183673469,203.632653061224,203.857142857143,202.061224489796,204.69387755102,201.285714285714
"190",137.489795918367,134.755102040816,137.795918367347,137.367346938776,137.285714285714,136.224489795918,137.122448979592,137.510204081633,136.34693877551,136.224489795918,137.387755102041,133.469387755102,136.775510204082,137.265306122449,137.387755102041,136.571428571429,136.897959183673,134.897959183673,133.714285714286,136.489795918367,135.551020408163,137.65306122449,137.428571428571,134.183673469388,134.69387755102,136,132.285714285714,136.938775510204,133.836734693878,135,136.795918367347,134.795918367347,136.836734693878,134.204081632653,131.428571428571,135.081632653061,136.163265306122,134.877551020408,137.489795918367,134.408163265306,134.65306122449,134.285714285714,135.551020408163,134.571428571429,136.959183673469,136.959183673469,135.734693877551,133.040816326531,134.469387755102,134.142857142857
"191",239.265306122449,240.163265306122,237.673469387755,239.714285714286,240.265306122449,236.897959183673,240.183673469388,240.734693877551,241.775510204082,241.061224489796,239.326530612245,236.877551020408,238.918367346939,239.163265306122,237.469387755102,241.183673469388,235.612244897959,241.795918367347,237.265306122449,236.510204081633,240.877551020408,241.224489795918,240.591836734694,234.938775510204,234.510204081633,234.387755102041,234.530612244898,234.877551020408,234.408163265306,234.836734693878,235.061224489796,234.714285714286,235.408163265306,234.591836734694,234.673469387755,234.326530612245,234.326530612245,234.510204081633,234.510204081633,234.510204081633,234.387755102041,235.102040816327,234.489795918367,235.163265306122,234.448979591837,236.285714285714,241.591836734694,240.877551020408,238.183673469388,240.795918367347
"192",279.632653061225,279.591836734694,279.122448979592,280.265306122449,280,278.714285714286,279.448979591837,279.959183673469,280.714285714286,280.265306122449,279.367346938775,278.65306122449,279.489795918367,278.918367346939,278.816326530612,279.224489795918,278.489795918367,283.448979591837,277.816326530612,279.061224489796,280.387755102041,280.163265306122,280.163265306122,282.836734693878,278.510204081633,278.571428571429,278.408163265306,281.163265306122,279.224489795918,281.714285714286,279.428571428571,279.979591836735,279,279.510204081633,280.510204081633,279.142857142857,278.734693877551,279.775510204082,278.142857142857,278.734693877551,278.816326530612,279.102040816327,278.734693877551,279.65306122449,278.081632653061,280.714285714286,281.102040816327,278.897959183673,280.714285714286,279.081632653061
"193",316.673469387755,317.673469387755,316.489795918367,317.244897959184,317.204081632653,316.040816326531,316.30612244898,317.69387755102,317.69387755102,317.897959183673,316.897959183673,316.857142857143,316.285714285714,317.30612244898,316.612244897959,317.183673469388,316.183673469388,322.326530612245,316.836734693878,316.428571428571,316.65306122449,317.448979591837,318.469387755102,317.897959183673,316.224489795918,317.040816326531,316.857142857143,316.244897959184,315.836734693878,316.775510204082,317.020408163265,316.632653061225,316.061224489796,316.714285714286,318.510204081633,316,317.34693877551,316,316.938775510204,318,317.30612244898,317.265306122449,317,316.061224489796,315.897959183673,318.632653061225,316.979591836735,316.612244897959,316.285714285714,316.448979591837
"194",166.489795918367,165.714285714286,170.775510204082,166.224489795918,166.265306122449,167.326530612245,166.020408163265,165.591836734694,165.387755102041,165.367346938776,171.122448979592,168.081632653061,170.938775510204,167.755102040816,171.265306122449,164.857142857143,170.918367346939,165.591836734694,166.285714285714,171.040816326531,163.959183673469,165.959183673469,166.040816326531,167.102040816327,170.979591836735,168.081632653061,168.959183673469,167.204081632653,168.938775510204,169,166.836734693878,165.591836734694,166.673469387755,168.714285714286,169.448979591837,170.632653061224,168.65306122449,171.142857142857,167.897959183673,168.755102040816,170.408163265306,170.69387755102,169.65306122449,167.897959183673,168.122448979592,164.204081632653,164.428571428571,170.734693877551,164.897959183673,170.367346938776
"195",153.836734693878,154.836734693878,153.918367346939,154.571428571429,153.795918367347,154.30612244898,154.265306122449,153.428571428571,153.102040816327,152.775510204082,153.061224489796,155.448979591837,152.591836734694,155.204081632653,154.734693877551,153.224489795918,152.918367346939,153.612244897959,154.428571428571,152.795918367347,152.551020408163,154,154.408163265306,153.775510204082,155.122448979592,154.775510204082,154.979591836735,154.244897959184,152.918367346939,153.816326530612,153.65306122449,155.734693877551,155.673469387755,155.755102040816,154.836734693878,154.530612244898,154.69387755102,154.877551020408,154.469387755102,155.102040816327,155.142857142857,153.714285714286,154.714285714286,154.755102040816,154.204081632653,153.265306122449,154.367346938776,151.755102040816,156.408163265306,153.897959183673
"196",122.163265306122,121.489795918367,123.408163265306,123.30612244898,122.897959183673,122.612244897959,122.081632653061,123.34693877551,121.877551020408,122.061224489796,122.734693877551,120.510204081633,122.081632653061,123.632653061224,123.30612244898,120.204081632653,123.204081632653,121.816326530612,122.714285714286,122.69387755102,122.959183673469,122.959183673469,123.816326530612,121.142857142857,121.244897959184,122.469387755102,119.877551020408,122.530612244898,121.183673469388,120.224489795918,122.122448979592,121.020408163265,122.142857142857,119.897959183673,120.530612244898,119.428571428571,122.244897959184,121.489795918367,123.530612244898,121.551020408163,121.632653061224,122.469387755102,122.571428571429,121.224489795918,123.326530612245,121.489795918367,122.081632653061,120.591836734694,121.040816326531,121.061224489796
"197",48.2244897959184,48.7551020408163,47.265306122449,48.1428571428571,48.7142857142857,48.9591836734694,48.8571428571429,48.5510204081633,48.4285714285714,48.7959183673469,48.3673469387755,48.5510204081633,47.8979591836735,48.5918367346939,48.3673469387755,48.7142857142857,48.0408163265306,48.5510204081633,48.9591836734694,48.4081632653061,49.0612244897959,48.6938775510204,48.3877551020408,49.3265306122449,49.3265306122449,49.2857142857143,49.2857142857143,49.1020408163265,49.2244897959184,49.0816326530612,49.0816326530612,49.1020408163265,48.9591836734694,49.1428571428571,49.3469387755102,49.2448979591837,49.1224489795918,49.2244897959184,49.3061224489796,49.3469387755102,49.3469387755102,49.2857142857143,49.2448979591837,49.2448979591837,49.3469387755102,48.0612244897959,45.0204081632653,43.5510204081633,45.5714285714286,43.530612244898
"198",197.265306122449,198.061224489796,196.959183673469,198.020408163265,197.30612244898,198.591836734694,197.714285714286,196.897959183673,196.612244897959,196.714285714286,196.551020408163,198.448979591837,196.224489795918,198.34693877551,198.30612244898,196.673469387755,196.387755102041,195.877551020408,199.265306122449,196.530612244898,197,197.285714285714,198.877551020408,194.897959183673,197.34693877551,195.979591836735,196.489795918367,197.285714285714,196.69387755102,196.591836734694,196.816326530612,199.30612244898,198.612244897959,199.285714285714,194.326530612245,198.081632653061,196.897959183673,197.65306122449,196.836734693878,195.122448979592,197.040816326531,196.816326530612,195.775510204082,197.265306122449,196.020408163265,197.020408163265,197.142857142857,195,200.30612244898,197.469387755102
"199",88.7551020408163,88.7959183673469,88.530612244898,89,88.734693877551,88.2448979591837,88.6734693877551,88.8979591836735,88.3265306122449,86.9387755102041,87.3061224489796,88.9387755102041,86.0816326530612,88.530612244898,86.6938775510204,88.1224489795918,87.6938775510204,87.7959183673469,88.1632653061225,86.2244897959184,87.8163265306122,88.5714285714286,87.6326530612245,82.2040816326531,85.5102040816327,86,88.0204081632653,87.9387755102041,88.2244897959184,88.265306122449,88.4897959183673,89,88.9795918367347,88.9591836734694,85,87.734693877551,84.0408163265306,86.1020408163265,85.0816326530612,84.734693877551,85.4489795918367,85.8775510204082,85.1836734693878,86.7551020408163,86.2448979591837,81.469387755102,89.0816326530612,89.0816326530612,89.0408163265306,89.0612244897959
"200",151.897959183673,152.34693877551,153.040816326531,152.734693877551,152.65306122449,155.979591836735,151.69387755102,152.142857142857,151.65306122449,151.489795918367,152.857142857143,153.571428571429,151.469387755102,153.428571428571,152.69387755102,149.918367346939,153.795918367347,155.326530612245,155.142857142857,155.020408163265,152.367346938776,152.122448979592,153.367346938776,155.734693877551,156.122448979592,156.34693877551,156.326530612245,155.020408163265,156.163265306122,156.040816326531,155.448979591837,152.428571428571,152.489795918367,154.142857142857,155.612244897959,153.530612244898,155.979591836735,155.775510204082,155.795918367347,156.020408163265,156.204081632653,156.265306122449,156.265306122449,155.734693877551,155.408163265306,151.020408163265,155.122448979592,151.714285714286,153.530612244898,151.040816326531
"201",139.551020408163,139.163265306122,138.265306122449,140.224489795918,140.040816326531,140.326530612245,140.387755102041,141.020408163265,142.448979591837,141.020408163265,139.673469387755,142.326530612245,141.122448979592,139.061224489796,138.857142857143,140.69387755102,141.65306122449,138.530612244898,139.020408163265,141.122448979592,139.918367346939,139.204081632653,139.163265306122,143.408163265306,143.102040816327,142.326530612245,143,143.102040816327,142.448979591837,142.69387755102,140.204081632653,142.857142857143,140.551020408163,142.612244897959,142.673469387755,142.408163265306,143.020408163265,142.69387755102,142.163265306122,142.775510204082,143.30612244898,142.163265306122,143.244897959184,142.469387755102,142.959183673469,143.265306122449,139.367346938776,138.428571428571,138.877551020408,139.081632653061
"202",321.122448979592,321.448979591837,321,321,321.673469387755,321.551020408163,321.265306122449,321.34693877551,321.387755102041,322.040816326531,321.65306122449,320.959183673469,321.122448979592,322.530612244898,321.857142857143,322.102040816327,321.34693877551,321.061224489796,321.081632653061,321.122448979592,321.204081632653,321.448979591837,321.816326530612,323,324.265306122449,324.510204081633,323.489795918367,322,321.959183673469,323.30612244898,322.408163265306,321.081632653061,322.979591836735,321.163265306122,325.65306122449,321.918367346939,323.612244897959,322.265306122449,324.326530612245,325.510204081633,323.632653061225,323.877551020408,323.714285714286,323.163265306122,322.795918367347,322.163265306122,321.081632653061,321.061224489796,321.530612244898,321.387755102041
"203",267.102040816327,268.326530612245,273.469387755102,267.938775510204,267.163265306122,266.775510204082,268.34693877551,267,267.408163265306,268.408163265306,273.775510204082,268.183673469388,273.69387755102,266.979591836735,273.673469387755,268.734693877551,271.551020408163,267.836734693878,267.632653061225,273.183673469388,268.142857142857,267.408163265306,269.673469387755,268.142857142857,271.65306122449,267.489795918367,267.081632653061,267.448979591837,267.469387755102,268.510204081633,268.265306122449,268.65306122449,268.224489795918,269.285714285714,266.448979591837,272.102040816327,266.918367346939,272.489795918367,266.795918367347,267.061224489796,267.448979591837,267.510204081633,267.265306122449,266.775510204082,266.816326530612,267.204081632653,267.081632653061,273.387755102041,266.428571428571,272.632653061225
"204",235.836734693878,235.530612244898,235.020408163265,235.489795918367,236.69387755102,235.265306122449,235.489795918367,235.367346938776,235.632653061224,235.510204081633,234.734693877551,234.489795918367,234.387755102041,235.224489795918,235.65306122449,235.816326530612,234.163265306122,234.122448979592,234.979591836735,233.775510204082,235,234.979591836735,236.326530612245,235.775510204082,235.469387755102,234.265306122449,234.959183673469,234.30612244898,234.591836734694,234.918367346939,234.65306122449,236.714285714286,236.285714285714,234.65306122449,232.938775510204,234.69387755102,234.918367346939,235.530612244898,234.714285714286,234.755102040816,235.510204081633,233.938775510204,235.632653061224,235.122448979592,234.469387755102,235.612244897959,235.163265306122,234.061224489796,237.734693877551,234.122448979592
"205",183.040816326531,181.530612244898,185.224489795918,184.489795918367,183.836734693878,182.551020408163,184.469387755102,184.591836734694,183,183.795918367347,184.795918367347,181.204081632653,183.938775510204,184.224489795918,184.795918367347,182.408163265306,182.510204081633,181.020408163265,182.142857142857,184.244897959184,184.163265306122,184.183673469388,185.34693877551,181.897959183673,182.69387755102,183.102040816327,179.65306122449,183.612244897959,181.204081632653,181.65306122449,184.428571428571,182.163265306122,183.367346938776,181.795918367347,179.857142857143,182.020408163265,183,182.448979591837,183.65306122449,182.734693877551,181.918367346939,182.020408163265,183.040816326531,181.69387755102,183.081632653061,183.061224489796,182.591836734694,181.102040816327,181.489795918367,181.204081632653
"206",136.857142857143,138.061224489796,135.632653061224,136.714285714286,135.775510204082,135.265306122449,137.367346938776,137.34693877551,139.163265306122,139.163265306122,138.489795918367,137.673469387755,137.816326530612,135.408163265306,137.612244897959,139.244897959184,137.265306122449,133.959183673469,134.938775510204,136.387755102041,139.326530612245,138.204081632653,135.551020408163,139.551020408163,139.040816326531,138.285714285714,138.34693877551,137.795918367347,137.020408163265,139.040816326531,137.673469387755,136.65306122449,136.673469387755,137.204081632653,138.734693877551,138.469387755102,139.142857142857,138.612244897959,138.489795918367,138.469387755102,138.897959183673,137.877551020408,139.040816326531,138.571428571429,139.163265306122,136.367346938776,133.65306122449,133.612244897959,132.795918367347,133.591836734694
"207",244.428571428571,244.469387755102,242.673469387755,244.673469387755,245.489795918367,243.775510204082,243.877551020408,243.69387755102,244.163265306122,244.469387755102,242.877551020408,243.591836734694,243.020408163265,243.979591836735,244.469387755102,244.510204081633,242.959183673469,243.081632653061,243.959183673469,242.836734693878,244.265306122449,244.285714285714,245.734693877551,241.714285714286,242.836734693878,242.734693877551,243.224489795918,243.408163265306,243.102040816327,243.163265306122,243.081632653061,245.65306122449,245.224489795918,243.734693877551,240.857142857143,243.469387755102,242.489795918367,243.65306122449,242.571428571429,242.163265306122,242.734693877551,243.020408163265,242.897959183673,243.530612244898,242.857142857143,244.408163265306,243.69387755102,242.612244897959,246.142857142857,242.734693877551
"208",244.65306122449,246.775510204082,245.448979591837,245.714285714286,246.040816326531,245.795918367347,245.734693877551,246.714285714286,247.102040816327,244.510204081633,245.122448979592,242.448979591837,244.367346938776,243.816326530612,244.591836734694,246.69387755102,242.734693877551,245.30612244898,243.938775510204,243.285714285714,244.489795918367,246.510204081633,244.265306122449,240.836734693878,241.285714285714,241.061224489796,241.367346938776,241.408163265306,240.714285714286,242.877551020408,240.816326530612,241.061224489796,243.081632653061,241.020408163265,241.285714285714,241.387755102041,240.836734693878,241.836734693878,241.428571428571,240.673469387755,240.857142857143,241.183673469388,241.285714285714,242.265306122449,241.408163265306,241.020408163265,247.142857142857,244.510204081633,243.510204081633,246.775510204082
"209",299.224489795918,299.489795918367,299.65306122449,299.816326530612,298.65306122449,297.489795918367,299.081632653061,299.65306122449,298.714285714286,299.816326530612,299.244897959184,297.551020408163,299.265306122449,297.673469387755,299.020408163265,297.571428571429,298.428571428571,298.265306122449,298.897959183673,298.857142857143,299.081632653061,298.979591836735,297.469387755102,301.816326530612,299.448979591837,298.571428571429,297.938775510204,299.367346938775,298.755102040816,300.69387755102,298.795918367347,299.938775510204,299.714285714286,299.204081632653,298.857142857143,300.326530612245,298.040816326531,299.34693877551,299.428571428571,298.285714285714,298.102040816327,298.551020408163,298.714285714286,298.30612244898,298.632653061225,298.938775510204,298.857142857143,298.612244897959,299.367346938775,298.489795918367
"210",335.510204081633,336,335.897959183673,336,336.469387755102,336.30612244898,335.571428571429,335.979591836735,336.367346938775,336.571428571429,336.061224489796,336.163265306122,335.673469387755,335.775510204082,336.448979591837,336.775510204082,336.081632653061,336.755102040816,337.183673469388,336.408163265306,335.530612244898,335.612244897959,336.510204081633,337.102040816327,337.285714285714,337.204081632653,336.877551020408,335.673469387755,336.081632653061,335.918367346939,336.081632653061,335.775510204082,337.571428571429,336.408163265306,337.775510204082,335.877551020408,336.979591836735,336.530612244898,337.326530612245,337.816326530612,337.020408163265,337.102040816327,337.34693877551,336.489795918367,336.163265306122,336.775510204082,336.020408163265,335.816326530612,335.551020408163,335.775510204082
"211",164.34693877551,162.775510204082,168.285714285714,164.163265306122,163.836734693878,163.081632653061,163.551020408163,163.367346938776,163.34693877551,162.244897959184,168.265306122449,166.34693877551,168.30612244898,163.714285714286,168.489795918367,163.510204081633,168.34693877551,162.326530612245,163.204081632653,168.571428571429,161.918367346939,163.448979591837,161.469387755102,166.673469387755,168.020408163265,164.387755102041,166,165.061224489796,164.183673469388,166.918367346939,165.714285714286,163.387755102041,164.244897959184,165.551020408163,166.591836734694,167.510204081633,166.816326530612,168.448979591837,165.326530612245,165.408163265306,167.367346938776,167.69387755102,165.632653061224,163.979591836735,165.857142857143,163.632653061224,162.204081632653,168,164.428571428571,168.040816326531
"212",199.530612244898,198.65306122449,195.469387755102,196.877551020408,198.34693877551,197.673469387755,198.163265306122,197.857142857143,198.34693877551,197.591836734694,197.183673469388,196.448979591837,196.714285714286,197.204081632653,197.102040816327,199.34693877551,195.959183673469,195.448979591837,198.571428571429,196.34693877551,196.897959183673,197.755102040816,198.265306122449,196.367346938776,196.326530612245,196.367346938776,196.204081632653,195.897959183673,195.979591836735,196.326530612245,195.857142857143,198.877551020408,197.285714285714,197.163265306122,193.632653061224,197.959183673469,195.755102040816,196.632653061224,195.510204081633,195.795918367347,196.224489795918,196.285714285714,196.510204081633,196.428571428571,195.836734693878,198.918367346939,197.122448979592,197.530612244898,196.591836734694,196.857142857143
"213",137.408163265306,137.816326530612,135.836734693878,136.836734693878,136.918367346939,136.469387755102,137.081632653061,136.30612244898,135.734693877551,136.30612244898,134.755102040816,137.387755102041,135.836734693878,136.65306122449,135.918367346939,136.387755102041,135.897959183673,135.795918367347,136.571428571429,134.938775510204,135.959183673469,136.204081632653,136.632653061224,135.959183673469,135.857142857143,136.489795918367,137.489795918367,136.081632653061,135.836734693878,135.938775510204,136.326530612245,137.795918367347,136.897959183673,138.020408163265,136.979591836735,135.877551020408,136.326530612245,134.857142857143,135.979591836735,137.102040816327,137.204081632653,135.857142857143,137,136.489795918367,135.836734693878,136.65306122449,137.530612244898,136.755102040816,138.510204081633,137.69387755102
"214",105.510204081633,105.285714285714,106.204081632653,106.428571428571,106.428571428571,105.163265306122,105.326530612245,106.469387755102,105.530612244898,106.061224489796,105.489795918367,105.265306122449,105.836734693878,106.65306122449,106.081632653061,105.428571428571,106.428571428571,105.448979591837,105.530612244898,105.816326530612,106.183673469388,106.244897959184,106.897959183673,105.469387755102,104.34693877551,106.122448979592,104.204081632653,105.816326530612,104.65306122449,102.836734693878,105.755102040816,104.183673469388,103.632653061224,103.571428571429,104.816326530612,103.408163265306,105.224489795918,103.897959183673,106.428571428571,104.65306122449,104.408163265306,105.183673469388,104.959183673469,104.755102040816,106.673469387755,106.122448979592,104.387755102041,105.326530612245,106.571428571429,104.877551020408
"215",47.0612244897959,46.8163265306122,45.2448979591837,46.3265306122449,47.0204081632653,47.0204081632653,46.9795918367347,46.5918367346939,46.9387755102041,47.1632653061224,46.4081632653061,46.7551020408163,46.469387755102,46.530612244898,46.1020408163265,47.2040816326531,46,47.0408163265306,47.1632653061224,46.734693877551,47.3469387755102,46.8775510204082,46.6122448979592,47.4285714285714,47.2448979591837,47.4081632653061,47.3673469387755,47.265306122449,47.3877551020408,47.0204081632653,47.1428571428571,47.1020408163265,47.0612244897959,47.2448979591837,47.4081632653061,47,47.2040816326531,46.9795918367347,47.1836734693878,47.4285714285714,47.1836734693878,47.3061224489796,47.2244897959184,47.5102040816327,47.3673469387755,47.0408163265306,43.2040816326531,43.1632653061224,43.5714285714286,42.1428571428571
"216",184.877551020408,185.714285714286,182.795918367347,184.673469387755,185.081632653061,183.755102040816,184.959183673469,184.326530612245,183.65306122449,184.489795918367,182.979591836735,185.326530612245,183.857142857143,185.387755102041,183.428571428571,184,183.959183673469,183.102040816327,185.122448979592,183.061224489796,184.163265306122,183.979591836735,185.428571428571,182.408163265306,181.673469387755,182.959183673469,184.326530612245,183.489795918367,184.163265306122,183.938775510204,184.387755102041,185.795918367347,185.163265306122,186.061224489796,182.34693877551,184.102040816327,183.183673469388,182.122448979592,183.204081632653,182.857142857143,183.224489795918,183.30612244898,183.102040816327,183.387755102041,182.591836734694,184.775510204082,183.897959183673,184.387755102041,186.959183673469,186.061224489796
"217",51.1836734693878,51.2448979591837,51.1632653061224,51.0204081632653,51.2040816326531,51.1836734693878,51.2040816326531,51.2040816326531,51.2448979591837,51.2040816326531,51.0408163265306,51.1428571428571,51.1632653061224,51.2448979591837,50.8571428571429,51.2040816326531,51.2448979591837,51.1632653061224,51.1224489795918,49.7142857142857,51.1632653061224,51.2040816326531,51.1428571428571,44.6122448979592,47.9795918367347,49.734693877551,50.7142857142857,51.0816326530612,50.8775510204082,51.1224489795918,51.2448979591837,50.4285714285714,50.9591836734694,50.2857142857143,48.7959183673469,51.1632653061224,47.1428571428571,48.9183673469388,47.0612244897959,48.2040816326531,48.0816326530612,49.1632653061224,48.7551020408163,50.5714285714286,49.9591836734694,45.3673469387755,51.2244897959184,51.1224489795918,51.0816326530612,51.0816326530612
"218",151.102040816327,151.510204081633,152.408163265306,151.612244897959,151.673469387755,154.428571428571,151,151.142857142857,151.612244897959,151.265306122449,150.591836734694,152.918367346939,150.69387755102,152.428571428571,150.877551020408,151,151.775510204082,153.020408163265,154.918367346939,154.163265306122,152.530612244898,152.775510204082,152.285714285714,154.857142857143,154.244897959184,155,154.69387755102,153.938775510204,154.612244897959,154.204081632653,153.65306122449,150.918367346939,149.69387755102,152.571428571429,155.081632653061,150.877551020408,154.69387755102,153.65306122449,154.204081632653,155.244897959184,154.612244897959,154.979591836735,154.551020408163,154.204081632653,153.938775510204,150.510204081633,154.673469387755,153.795918367347,153.183673469388,151.673469387755
"219",327.285714285714,326.673469387755,326.040816326531,326.265306122449,327.734693877551,326.142857142857,326.673469387755,327.775510204082,327.163265306122,327.69387755102,326.34693877551,326.244897959184,326.816326530612,326.918367346939,326.142857142857,327.938775510204,326,325.979591836735,326.061224489796,326,326.34693877551,327.244897959184,325.979591836735,327.979591836735,326.959183673469,328.448979591837,327.938775510204,327.102040816327,326.30612244898,327.30612244898,327.612244897959,326.591836734694,326.469387755102,326.836734693878,330.285714285714,326.469387755102,328.448979591837,326.469387755102,327.69387755102,329.612244897959,328.040816326531,327.877551020408,327.795918367347,327.65306122449,327.081632653061,328.489795918367,326.448979591837,326.612244897959,327.142857142857,326.857142857143
