"","setup_id","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"196","196",131.65306122449,130.785714285714,133,133.244897959184,132.34693877551,132.510204081633,131.714285714286,133.061224489796,132.020408163265,132.102040816327,132.224489795918,129.428571428571,131.795918367347,133.34693877551,133.020408163265,130.183673469388,132.795918367347,131.69387755102,132.081632653061,132.30612244898,133,132.714285714286,133.612244897959,129.061224489796,130.612244897959,132.102040816327,129.040816326531,132.061224489796,130.591836734694,129.326530612245,131.448979591837,130.632653061224,131.734693877551,129.377551020408,130.448979591837,128.734693877551,131.408163265306,130.755102040816,133.142857142857,131.081632653061,130.897959183673,131.959183673469,131.979591836735,130.367346938776,132.65306122449,130.897959183673,132.30612244898,129.734693877551,130.387755102041,130.612244897959
"197","197",45.6734693877551,46.0204081632653,44.4285714285714,45.3061224489796,45.9183673469388,46.1428571428571,46.1428571428571,45.9183673469388,45.6122448979592,46.0612244897959,45.5918367346939,45.7959183673469,45.1836734693878,45.8775510204082,45.5918367346939,45.9183673469388,45.1428571428571,45.530612244898,46.1836734693878,45.5714285714286,46.3265306122449,45.9387755102041,45.6122448979592,46.5102040816327,46.5102040816327,46.4897959183673,46.469387755102,46.3265306122449,46.4285714285714,46.2857142857143,46.3061224489796,46.3469387755102,46.2040816326531,46.3673469387755,46.530612244898,46.4489795918367,46.2857142857143,46.3061224489796,46.530612244898,46.530612244898,46.5102040816327,46.469387755102,46.4897959183673,46.5102040816327,46.5510204081633,42.7142857142857,44.5918367346939,41.0204081632653,43.9183673469388,40.8571428571429
"198","198",155.836734693878,156.857142857143,155.367346938776,156.428571428571,155.65306122449,157.122448979592,156.448979591837,155.367346938776,155.540816326531,155.020408163265,155.265306122449,157.102040816327,154.755102040816,156.591836734694,156.142857142857,155.204081632653,154.183673469388,154.081632653061,157.34693877551,154.591836734694,155.795918367347,156.020408163265,156.897959183673,154.530612244898,155.510204081633,154.102040816327,154.530612244898,155.755102040816,155.040816326531,155,154.734693877551,157.285714285714,156.571428571429,157.387755102041,153.285714285714,156,154.857142857143,155.897959183673,154.775510204082,153.19387755102,155.163265306122,154.897959183673,153.959183673469,156,153.938775510204,157.673469387755,156.5,152.979591836735,158.030612244898,155.775510204082
"199","199",61.4897959183673,61.5102040816327,61.3673469387755,61.6938775510204,61.4897959183673,61.0408163265306,61.469387755102,61.5918367346939,61.265306122449,60.7755102040816,60.530612244898,61.6734693877551,60,61.4285714285714,60,61.1224489795918,60.7142857142857,60.8163265306122,61.0408163265306,59.2857142857143,60.8367346938776,61.3877551020408,60.8979591836735,58.3877551020408,59.2040816326531,59.2857142857143,60.7142857142857,60.8979591836735,61,61.0204081632653,61.2244897959184,61.6734693877551,61.6734693877551,61.6326530612245,59.7755102040816,60.6122448979592,58.5510204081633,59.4285714285714,58.8163265306122,58.7959183673469,59.3877551020408,59.8163265306122,59.0816326530612,60.2244897959184,59.4897959183673,55.9183673469388,61.7551020408163,61.7551020408163,61.7142857142857,61.734693877551
"200","200",139.887755102041,140.438775510204,140.520408163265,140.724489795918,140.459183673469,143.520408163265,139.602040816327,140.275510204082,139.928571428571,139.785714285714,140.989795918367,141.826530612245,139.214285714286,141.704081632653,140.132653061224,139.530612244898,141.255102040816,143.030612244898,142.765306122449,142.479591836735,140.295918367347,139.765306122449,141.234693877551,142.15306122449,143.295918367347,143.397959183673,143.704081632653,142.734693877551,143.602040816327,143.459183673469,143.234693877551,140.19387755102,140.275510204082,141.948979591837,142.765306122449,140.948979591837,142.928571428571,143.15306122449,142.19387755102,142.928571428571,143.377551020408,143.377551020408,143.397959183673,143.295918367347,142.84693877551,140.15306122449,143.561224489796,141.408163265306,141.928571428571,138.867346938776
"201","201",114.5,114.520408163265,113.336734693878,115.704081632653,115.275510204082,116.969387755102,115.397959183673,116.438775510204,117.581632653061,115.622448979592,114.479591836735,117.969387755102,115.908163265306,114.377551020408,114.112244897959,115.275510204082,117.459183673469,115.316326530612,115.030612244898,116.785714285714,115.295918367347,114.255102040816,114.714285714286,118.561224489796,118.295918367347,118.316326530612,118.295918367347,118.336734693878,118.051020408163,117.989795918367,116.622448979592,118.173469387755,116.5,118.214285714286,118.234693877551,117.581632653061,118.295918367347,118.030612244898,118.15306122449,118.336734693878,118.520408163265,118.234693877551,118.581632653061,118.234693877551,118.428571428571,118.255102040816,117.081632653061,115.142857142857,114.979591836735,115.724489795918
"202","202",325.887755102041,326.19387755102,325.5,325.663265306122,326.520408163265,326.15306122449,326.295918367347,326.336734693878,326.5,327.071428571429,326.255102040816,325.520408163265,325.765306122449,326.683673469388,326.132653061225,327.19387755102,325.744897959184,325.622448979592,325.704081632653,325.642857142857,326.255102040816,326.408163265306,326.091836734694,326.438775510204,327.84693877551,328.112244897959,326.867346938775,326.285714285714,326.051020408163,327.285714285714,326.84693877551,325.683673469388,327.469387755102,325.928571428571,329.438775510204,326.255102040816,327.459183673469,326.336734693878,327.377551020408,328.969387755102,327.316326530612,327.275510204082,327.377551020408,326.397959183673,326.142857142857,325.928571428571,326.051020408163,325.765306122449,326.295918367347,326.15306122449
"203","203",225.887755102041,226.418367346939,231.051020408163,226.132653061224,226.173469387755,226.051020408163,226.5,226.010204081633,225.908163265306,226.663265306122,231.275510204082,226.479591836735,231.19387755102,226.234693877551,231.132653061224,226.765306122449,229.622448979592,225.520408163265,225.642857142857,230.744897959184,226.295918367347,226.19387755102,227.867346938776,228.989795918367,229.459183673469,225.397959183673,226.091836734694,225.316326530612,225.642857142857,226.826530612245,226.377551020408,226.561224489796,226.489795918367,227.316326530612,224.438775510204,229.744897959184,225.15306122449,230.19387755102,225.112244897959,225.091836734694,226.15306122449,226.091836734694,225.867346938776,225.663265306122,225.448979591837,225.683673469388,224.948979591837,230.765306122449,223.816326530612,230.091836734694
"204","204",183.724489795918,183.816326530612,183.581632653061,183.683673469388,185.010204081633,183.867346938776,183.602040816327,183.438775510204,183.785714285714,183.336734693878,182.479591836735,182.602040816327,182.051020408163,182.683673469388,183.581632653061,184.102040816327,181.908163265306,182.581632653061,182.84693877551,181.683673469388,182.520408163265,183.214285714286,184.459183673469,184.765306122449,183.622448979592,182.602040816327,183.316326530612,182.765306122449,182.397959183673,183.15306122449,182.5,184.84693877551,184.071428571429,182.622448979592,182.80612244898,182.642857142857,183.724489795918,183.867346938776,182.969387755102,183.744897959184,184.336734693878,182.316326530612,184.010204081633,183.80612244898,182.438775510204,184.255102040816,183.836734693878,182.520408163265,185.448979591837,181.551020408163
"205","205",151.551020408163,149.826530612245,153.632653061224,153.040816326531,152.387755102041,151.877551020408,153.142857142857,153.040816326531,151.561224489796,152.469387755102,153,150.224489795918,152.204081632653,152.897959183673,153.367346938776,151.122448979592,151.448979591837,150.520408163265,151.408163265306,152.897959183673,153.204081632653,153.163265306122,154.040816326531,149.448979591837,151.448979591837,151.69387755102,149.244897959184,152.551020408163,149.571428571429,150.408163265306,152.816326530612,150.632653061224,152.183673469388,150.632653061224,150.530612244898,150.632653061224,151.918367346939,151.30612244898,152.551020408163,151.877551020408,151.061224489796,151.183673469388,151.877551020408,150.673469387755,151.959183673469,151.020408163265,152.183673469388,150.469387755102,150.316326530612,149.775510204082
"206","206",109.969387755102,111.377551020408,108.826530612245,110.112244897959,108.602040816327,109.336734693878,110.683673469388,110.377551020408,111.84693877551,111.887755102041,111.132653061224,111.336734693878,110.755102040816,108.581632653061,110.459183673469,111.908163265306,110.397959183673,107.051020408163,108.051020408163,109.785714285714,112.051020408163,111.19387755102,108.989795918367,112.316326530612,111.785714285714,111.724489795918,111.5,111.173469387755,111.112244897959,111.724489795918,111.030612244898,110.15306122449,110.071428571429,110.295918367347,111.80612244898,111.071428571429,111.948979591837,111.459183673469,111.80612244898,111.459183673469,111.908163265306,111.602040816327,111.989795918367,111.785714285714,112.051020408163,109.091836734694,107.142857142857,106.5,105.938775510204,106.336734693878
"207","207",186.112244897959,186.520408163265,185.173469387755,186.908163265306,187.622448979592,185.84693877551,185.418367346939,185.469387755102,186.163265306122,186.561224489796,184.581632653061,185.867346938776,184.602040816327,185.540816326531,186.295918367347,186.785714285714,184.438775510204,185.377551020408,186.19387755102,184.459183673469,186.316326530612,186.581632653061,187.459183673469,184.173469387755,184.908163265306,184.80612244898,185.377551020408,185.683673469388,184.469387755102,184.724489795918,184.673469387755,187.459183673469,186.826530612245,185.295918367347,183.765306122449,185.051020408163,185.010204081633,185.80612244898,184.80612244898,184.295918367347,185.724489795918,185.255102040816,185.214285714286,185.602040816327,184.663265306122,187.642857142857,186.163265306122,184.459183673469,187.387755102041,183.959183673469
"208","208",194.102040816327,195.632653061224,194.224489795918,194.959183673469,195.387755102041,195.265306122449,195.102040816327,195.591836734694,195.755102040816,194.142857142857,194.408163265306,191.612244897959,193.632653061224,193.224489795918,193.959183673469,195.65306122449,191.734693877551,194.34693877551,193.734693877551,192.877551020408,194.428571428571,195.530612244898,193.408163265306,191.408163265306,190.918367346939,189.836734693878,191.326530612245,190.285714285714,189.836734693878,192.010204081633,190.244897959184,190.469387755102,191.591836734694,190.15306122449,193.612244897959,190.30612244898,189.836734693878,190.816326530612,191.408163265306,189.510204081633,189.979591836735,190.65306122449,190.979591836735,191.591836734694,191.071428571429,191.163265306122,195.65306122449,194.183673469388,192.275510204082,195.163265306122
"209","209",272.479591836735,272.469387755102,273.765306122449,272.867346938775,272.295918367347,271.724489795918,272.438775510204,272.5,272.214285714286,272.867346938775,271.80612244898,271.112244897959,271.765306122449,271.989795918367,271.663265306122,271.724489795918,271.459183673469,271.132653061225,271.785714285714,271.459183673469,272.255102040816,272.367346938775,270.908163265306,271.255102040816,272.15306122449,271.295918367347,271.479591836735,272.683673469388,271.642857142857,274.602040816327,271.948979591837,272.989795918367,272.642857142857,272.336734693878,270.663265306122,273.316326530612,270.581632653061,272.071428571429,271.928571428571,270.765306122449,270.622448979592,271.744897959184,271.581632653061,271.581632653061,271.520408163265,272.867346938775,272.15306122449,271.397959183673,272.551020408163,271.071428571429
"210","210",310.877551020408,312,311.244897959184,311.65306122449,312.448979591837,312.326530612245,311.571428571429,312.244897959184,312.265306122449,312.285714285714,311.683673469388,312.061224489796,311.112244897959,311.938775510204,311.836734693878,312.30612244898,311.448979591837,311.918367346939,312.428571428571,311.489795918367,311.571428571429,311.5,312.102040816327,311.571428571429,312.448979591837,312.510204081633,312.612244897959,311.244897959184,311.408163265306,311.377551020408,311.744897959184,311.285714285714,312.816326530612,311.765306122449,313.591836734694,311.428571428571,312.65306122449,311.632653061225,312.591836734694,313.448979591837,312.673469387755,312.69387755102,312.918367346939,311.877551020408,311.622448979592,311.551020408163,311.142857142857,311.367346938775,310.622448979592,311.081632653061
"211","211",204.163265306122,201.224489795918,208.489795918367,203.612244897959,202.816326530612,201.714285714286,202.428571428571,201.744897959184,201.877551020408,201.326530612245,208.469387755102,205.081632653061,208.448979591837,203.408163265306,208.69387755102,201.938775510204,208.591836734694,201.795918367347,202.795918367347,208.836734693878,201.142857142857,202.632653061224,201.265306122449,207.387755102041,208.30612244898,203.122448979592,206.020408163265,203.367346938776,203.204081632653,206.755102040816,205.204081632653,201.959183673469,203.530612244898,204.469387755102,206.326530612245,207.632653061224,207.244897959184,208.65306122449,204.69387755102,203.887755102041,207.428571428571,207.734693877551,204.591836734694,202.857142857143,205.387755102041,202.938775510204,202.285714285714,208.244897959184,203.102040816327,208.163265306122
"212","212",165.020408163265,164.683673469388,161.367346938776,162.214285714286,164.142857142857,164.020408163265,163.857142857143,163.367346938776,163.897959183673,162.69387755102,162.69387755102,163.142857142857,161.65306122449,163.387755102041,162.571428571429,164.755102040816,161.795918367347,161.581632653061,164.979591836735,162.367346938776,162.387755102041,163.530612244898,164.142857142857,163.571428571429,162.459183673469,162.469387755102,162.387755102041,162.163265306122,161.816326530612,162.510204081633,161.65306122449,164.612244897959,162.816326530612,163.020408163265,160.714285714286,163.612244897959,162.428571428571,162.877551020408,161.530612244898,162.632653061224,162.877551020408,163.061224489796,162.734693877551,162.795918367347,161.836734693878,165.010204081633,162.765306122449,163.387755102041,161.948979591837,162.051020408163
"213","213",174.948979591837,175.295918367347,172.19387755102,173.744897959184,173.826530612245,173.5,174.357142857143,173.561224489796,173.051020408163,173.561224489796,172.030612244898,175.19387755102,173.581632653061,173.581632653061,173.173469387755,173.602040816327,173.642857142857,172.867346938776,173.479591836735,172.438775510204,173.19387755102,173.224489795918,174.19387755102,173.765306122449,173.15306122449,174.051020408163,175.459183673469,173.785714285714,172.928571428571,173.071428571429,174.214285714286,175.724489795918,174.540816326531,175.84693877551,174.357142857143,173.642857142857,173.887755102041,172.316326530612,173.744897959184,175.275510204082,175.132653061224,173.010204081633,174.826530612245,174.091836734694,173.540816326531,176.275510204082,174.65306122449,174.632653061224,176.418367346939,175.908163265306
"214","214",166.336734693878,165.928571428571,168.255102040816,168.5,168.540816326531,165.765306122449,165.826530612245,168.336734693878,166.622448979592,167.540816326531,167.091836734694,165.642857142857,167.397959183673,168.744897959184,168.112244897959,166.540816326531,168.602040816327,167.418367346939,166.387755102041,167.84693877551,167.540816326531,168.214285714286,169.214285714286,166.418367346939,165.377551020408,168.051020408163,165.061224489796,167.255102040816,165.15306122449,163.295918367347,167.377551020408,165.397959183673,165.214285714286,164.744897959184,164.581632653061,164.826530612245,165.234693877551,164.80612244898,168.295918367347,165.84693877551,164.561224489796,165.357142857143,165.928571428571,165.744897959184,168.5,166.377551020408,163.989795918367,166.714285714286,168.581632653061,166.397959183673
"215","215",57.2959183673469,57.2142857142857,55.5,56.4591836734694,57.4795918367347,57.5,57.5,56.8061224489796,57.1530612244898,57.6224489795918,56.6836734693878,57.234693877551,56.7857142857143,56.7857142857143,56.2551020408163,57.5816326530612,55.5612244897959,57.0918367346939,57.6428571428571,57.1734693877551,57.8673469387755,57.1530612244898,56.5816326530612,57.8673469387755,57.7448979591837,57.8673469387755,57.9081632653061,57.7448979591837,57.9081632653061,57.5408163265306,57.6020408163265,57.6632653061224,57.5816326530612,57.7857142857143,57.9285714285714,57.5204081632653,57.6836734693878,57.4183673469388,57.7244897959184,57.9081632653061,57.6836734693878,57.7040816326531,57.6836734693878,58.0102040816327,57.8877551020408,54.2142857142857,54.5204081632653,53.1632653061224,54.6632653061224,52.6428571428571
"216","216",196.479591836735,197.530612244898,194.173469387755,196.489795918367,196.459183673469,195.051020408163,196.683673469388,195.857142857143,195.377551020408,196.071428571429,194.540816326531,197.295918367347,195.785714285714,197.071428571429,195.020408163265,195.5,195.887755102041,194.15306122449,196.744897959184,194.642857142857,195.683673469388,195.5,197.030612244898,194.642857142857,193.15306122449,194.397959183673,196.295918367347,195.397959183673,195.785714285714,195.581632653061,196.520408163265,197.744897959184,196.765306122449,198.010204081633,193.826530612245,195.908163265306,194.295918367347,193.80612244898,194.5,193.969387755102,194.438775510204,194.530612244898,194.663265306122,194.724489795918,193.642857142857,198.642857142857,195.428571428571,196.918367346939,198.84693877551,198.030612244898
"217","217",47.4081632653061,47.4489795918367,47.3877551020408,47.2448979591837,47.4285714285714,47.4081632653061,47.4285714285714,47.4285714285714,47.469387755102,47.4285714285714,47.2244897959184,47.3265306122449,47.3877551020408,47.469387755102,47.0612244897959,47.4285714285714,47.469387755102,47.3877551020408,47.3673469387755,46.1020408163265,47.3877551020408,47.4285714285714,47.3673469387755,41.6734693877551,44.4285714285714,46.2448979591837,47.0204081632653,47.3061224489796,47.0816326530612,47.3469387755102,47.469387755102,46.6530612244898,47.1020408163265,46.3775510204082,45.3877551020408,47.3877551020408,43.3877551020408,45.1632653061224,43.1020408163265,44.5510204081633,44.6938775510204,45.4897959183673,45.5102040816327,46.6734693877551,46.1530612244898,42.9183673469388,47.4489795918367,47.3265306122449,47.3061224489796,47.3061224489796
"218","218",167.530612244898,168.061224489796,167.908163265306,168.367346938776,168.408163265306,170.897959183673,167.551020408163,168,168.204081632653,167.897959183673,167.224489795918,168.775510204082,167.224489795918,168.448979591837,167.530612244898,167.816326530612,167.877551020408,169.367346938776,171.714285714286,170.795918367347,168.938775510204,169.224489795918,168.469387755102,171.775510204082,171.040816326531,171.734693877551,171.285714285714,170.551020408163,171.244897959184,171.122448979592,170.408163265306,167.612244897959,166.102040816327,168.938775510204,171.795918367347,167.122448979592,171.673469387755,170.204081632653,170.857142857143,172.040816326531,171.469387755102,171.734693877551,171.469387755102,170.734693877551,170.438775510204,167.122448979592,171.877551020408,170.979591836735,170.489795918367,168.938775510204
"219","219",365.397959183673,365.102040816327,365.15306122449,365.15306122449,365.459183673469,365.071428571429,365.255102040816,365.84693877551,365.336734693878,365.785714285714,365.19387755102,365.15306122449,365.336734693878,365.15306122449,365.112244897959,365.908163265306,365.112244897959,365.071428571429,365.071428571429,365.071428571429,365.091836734694,365.30612244898,365.091836734694,365.112244897959,365.540816326531,366.418367346939,365.234693877551,365.173469387755,365.132653061225,365.132653061225,365.724489795918,365.163265306122,365.397959183673,365.397959183673,366.19387755102,365.214285714286,366.173469387755,365.173469387755,365.663265306122,366.591836734694,365.622448979592,365.540816326531,365.765306122449,365.255102040816,365.091836734694,365.316326530612,365.918367346939,365.867346938775,366.459183673469,365.989795918367
"220","220",255.755102040816,254.510204081633,260.387755102041,256.224489795918,255.918367346939,254.65306122449,256.163265306122,254.734693877551,255.775510204082,255.122448979592,261.102040816327,254.795918367347,261.34693877551,256.183673469388,259.469387755102,256.142857142857,259.612244897959,257.163265306122,255.428571428571,260.795918367347,255.265306122449,255.469387755102,255.204081632653,256.571428571429,257.204081632653,254.489795918367,255.040816326531,255.163265306122,255.673469387755,254.448979591837,254.428571428571,255.040816326531,254.469387755102,254.010204081633,255.285714285714,259.591836734694,254.857142857143,261.122448979592,253.836734693878,254.734693877551,254.040816326531,253.877551020408,254.142857142857,254.938775510204,254.908163265306,256.489795918367,256.5,260.755102040816,257.030612244898,261.122448979592
"221","221",217.316326530612,217.795918367347,218.19387755102,219.010204081633,218.908163265306,216.744897959184,217.724489795918,217.142857142857,217.520408163265,217.275510204082,216.173469387755,216.84693877551,216.785714285714,218.15306122449,217.295918367347,219.214285714286,215.295918367347,220.377551020408,218.204081632653,216.010204081633,218.081632653061,217.561224489796,218.5,216.948979591837,215.377551020408,216.683673469388,217.010204081633,216.051020408163,217.336734693878,216.418367346939,216.887755102041,217.816326530612,219.010204081633,215.744897959184,217.581632653061,216.520408163265,216.377551020408,215.969387755102,216.663265306122,217.316326530612,216.357142857143,216.377551020408,216.357142857143,216.602040816327,217.510204081633,220.15306122449,218.081632653061,217.5,219.326530612245,218.387755102041
"222","222",180.989795918367,180.84693877551,183.051020408163,183.459183673469,182.663265306122,180.051020408163,180.622448979592,183.663265306122,181.602040816327,183.19387755102,182.010204081633,180.132653061224,182.418367346939,182.316326530612,183.397959183673,182.255102040816,181.765306122449,183.581632653061,180.459183673469,182.561224489796,183.040816326531,183.071428571429,182.418367346939,181.683673469388,179.867346938776,181.397959183673,178.867346938776,180.887755102041,181.336734693878,178.714285714286,181.928571428571,180.5,180.663265306122,179.214285714286,179.051020408163,179.010204081633,181.877551020408,180.112244897959,182.928571428571,179.908163265306,179.744897959184,179.418367346939,180.010204081633,179.581632653061,182.510204081633,181.15306122449,181.19387755102,182.459183673469,179.857142857143,181.051020408163
"223","223",89.4081632653061,88.6428571428571,89.7551020408163,89.7959183673469,89.5510204081633,89.2244897959184,89.3877551020408,89.5510204081633,88.4489795918367,89.1020408163265,89.3061224489796,88.2244897959184,88.6530612244898,89.9591836734694,89.6122448979592,88.4489795918367,89.2448979591837,88.8163265306122,89.3877551020408,89.1020408163265,88.8367346938775,89.3877551020408,89.9387755102041,86.8367346938775,87.1020408163265,88.8367346938775,85.0408163265306,89.0612244897959,87.8775510204082,86.8163265306122,89.2448979591837,87.0204081632653,89.2244897959184,86.8979591836735,86.8163265306122,86.7959183673469,88.6530612244898,86.5204081632653,89.5510204081633,88.3877551020408,88.2857142857143,88.1836734693878,88.6530612244898,88.0612244897959,89.5,89.3979591836735,88.7551020408163,86.3061224489796,85.0408163265306,85.3469387755102
"224","224",282.857142857143,281.969387755102,281.775510204082,282.418367346939,282.285714285714,282.959183673469,282.530612244898,282.897959183673,282.918367346939,283.020408163265,281.877551020408,282.632653061225,281.979591836735,282.714285714286,281.122448979592,283.469387755102,284.102040816327,281.448979591837,282.551020408163,281.69387755102,282.081632653061,282.34693877551,282.183673469388,282.122448979592,282.673469387755,281.142857142857,282.530612244898,281.591836734694,281.224489795918,283.142857142857,281.448979591837,281.489795918367,281.959183673469,281.918367346939,284.69387755102,281.755102040816,281.959183673469,282.020408163265,282.571428571429,281.122448979592,281.591836734694,282.204081632653,281.755102040816,282.551020408163,282.418367346939,282.040816326531,285.122448979592,282.69387755102,283.438775510204,283.979591836735
"225","225",140.642857142857,140.061224489796,138.5,139.214285714286,138.928571428571,138.785714285714,141.173469387755,139.765306122449,142.744897959184,143.051020408163,141.173469387755,142.663265306122,141.479591836735,139.80612244898,139.765306122449,142.622448979592,141.316326530612,141.84693877551,141.367346938776,140.765306122449,143.357142857143,140.775510204082,139.397959183673,143.275510204082,142.15306122449,140.642857142857,142.561224489796,142.214285714286,142.091836734694,141.418367346939,141.642857142857,140.561224489796,137.540816326531,140.5,143.15306122449,141.581632653061,142.948979591837,142.234693877551,142.377551020408,141.744897959184,142.091836734694,141.295918367347,143.030612244898,142.642857142857,142.84693877551,140.173469387755,139.122448979592,137.622448979592,138.163265306122,138.663265306122
"226","226",217.244897959184,217.785714285714,217.918367346939,218.918367346939,218.367346938776,216.34693877551,217.326530612245,217.102040816327,217.591836734694,216.959183673469,215.857142857143,217.142857142857,216.204081632653,217.163265306122,217.326530612245,218.918367346939,215.469387755102,219.775510204082,219.540816326531,215.959183673469,218.102040816327,217.530612244898,218.551020408163,215.938775510204,214.979591836735,216.051020408163,217.224489795918,215.65306122449,217.19387755102,215.938775510204,216.795918367347,217.744897959184,218.581632653061,215.571428571429,215.469387755102,215.918367346939,216.102040816327,215.142857142857,216.102040816327,215.714285714286,216.30612244898,216.142857142857,214.836734693878,216.081632653061,217.173469387755,219.897959183673,217.336734693878,217.571428571429,219.255102040816,218.173469387755
"227","227",230.326530612245,231.591836734694,229.714285714286,230.816326530612,230.959183673469,228.408163265306,231.632653061224,231.489795918367,232.15306122449,231.857142857143,230.224489795918,227.34693877551,229.836734693878,229.448979591837,228.857142857143,232.081632653061,226.65306122449,232.040816326531,227.673469387755,226.857142857143,231.285714285714,231.428571428571,230.040816326531,225.795918367347,225.204081632653,225.244897959184,225.142857142857,226.122448979592,226.265306122449,226.448979591837,225.183673469388,227.244897959184,227.30612244898,226.938775510204,226.326530612245,225.30612244898,225.19387755102,225.428571428571,225.285714285714,225.285714285714,225.265306122449,225.163265306122,225.183673469388,225.857142857143,226.622448979592,228.081632653061,232.30612244898,231.510204081633,228.071428571429,231.489795918367
"228","228",304.34693877551,304.714285714286,304.530612244898,305.408163265306,304.040816326531,303.561224489796,303.857142857143,304.969387755102,305.285714285714,305.408163265306,304.142857142857,302.836734693878,304.040816326531,304.816326530612,303.755102040816,304.061224489796,303.061224489796,306.785714285714,303.571428571429,303.632653061225,304.887755102041,304.69387755102,304.510204081633,304.183673469388,302.612244897959,303.897959183673,303.34693877551,305.081632653061,304.510204081633,304.224489795918,304.061224489796,303.244897959184,303.744897959184,304.34693877551,303.163265306122,303.734693877551,302.877551020408,304.265306122449,302.612244897959,302.448979591837,302.632653061225,302.591836734694,302.530612244898,303.795918367347,303.816326530612,304.897959183673,304.877551020408,303.510204081633,303.602040816327,303.469387755102
"229","229",343.530612244898,343.734693877551,343.632653061225,344.142857142857,344.081632653061,342.938775510204,343.530612244898,343.65306122449,343.071428571429,343.734693877551,343.163265306122,343.285714285714,342.755102040816,343.34693877551,343.265306122449,343.265306122449,343.265306122449,347.5,344,343.244897959184,342.979591836735,343.438775510204,344.020408163265,342.816326530612,343.020408163265,343.938775510204,342.908163265306,342.69387755102,343.448979591837,342.69387755102,342.979591836735,344.530612244898,344.326530612245,343.081632653061,343.040816326531,343.34693877551,343.326530612245,342.69387755102,343.489795918367,344.020408163265,343.34693877551,342.836734693878,343.122448979592,342.816326530612,344.255102040816,342.795918367347,343.30612244898,343.326530612245,343.051020408163,343.204081632653
"230","230",166.836734693878,165.428571428571,172.020408163265,167.326530612245,167.510204081633,167.224489795918,166.571428571429,167,165.571428571429,165.489795918367,172.265306122449,170.326530612245,172.428571428571,167.469387755102,172.265306122449,166.19387755102,172,166.489795918367,170.081632653061,172.326530612245,166,166.836734693878,166.65306122449,170.040816326531,172.061224489796,170.755102040816,169.816326530612,168.081632653061,170.591836734694,169.857142857143,170.163265306122,166.755102040816,167.887755102041,169.081632653061,170.530612244898,172,169.69387755102,172.326530612245,169.795918367347,171.040816326531,168.714285714286,169.795918367347,170.836734693878,168.551020408163,169.448979591837,166.775510204082,167.816326530612,172.040816326531,166.265306122449,171.959183673469
"231","231",160.051020408163,160.80612244898,158.704081632653,158.663265306122,158.826530612245,158.683673469388,159.622448979592,158.632653061224,158.15306122449,159.030612244898,157.173469387755,159.969387755102,158.5,158.908163265306,158.724489795918,158.908163265306,158.84693877551,158.642857142857,158.642857142857,157.724489795918,158.887755102041,158.510204081633,158.969387755102,158.622448979592,159.84693877551,158.84693877551,160.255102040816,158.581632653061,158.683673469388,158.877551020408,159.132653061224,160.785714285714,159.622448979592,160.69387755102,159.84693877551,159.112244897959,160.357142857143,158.948979591837,159.295918367347,160.234693877551,160.275510204082,159.132653061224,159.214285714286,158.928571428571,159.561224489796,160.84693877551,159.632653061224,159.724489795918,161.112244897959,160.744897959184
"232","232",152.255102040816,150.897959183673,152.928571428571,152.724489795918,152.724489795918,150.663265306122,150.275510204082,152.357142857143,150.214285714286,152.336734693878,151.785714285714,149.908163265306,151.969387755102,153.15306122449,152.80612244898,150.265306122449,152.377551020408,152.071428571429,150.479591836735,151.663265306122,152.15306122449,152.336734693878,153.15306122449,151.397959183673,151.234693877551,152.275510204082,150.295918367347,151.928571428571,151.561224489796,148.19387755102,151.84693877551,151.214285714286,151.867346938776,148.520408163265,150.112244897959,148.520408163265,151.091836734694,150.030612244898,152.642857142857,150.377551020408,150.173469387755,149.908163265306,150.316326530612,149.948979591837,152.234693877551,150.908163265306,148.367346938776,149.479591836735,152.438775510204,151.112244897959
"233","233",61.0714285714286,61.3775510204082,59.4183673469388,60.4183673469388,61.6020408163265,61.7040816326531,61.765306122449,61.2142857142857,61.4183673469388,61.6224489795918,60.8673469387755,61.5204081632653,60.9081632653061,60.9489795918367,60.7040816326531,61.5,59.9489795918367,61.0714285714286,61.765306122449,61.2142857142857,61.969387755102,61.4591836734694,60.6428571428571,62.1530612244898,62.1326530612245,62.1530612244898,62.0714285714286,61.8877551020408,62.0714285714286,61.7857142857143,61.6836734693878,61.8061224489796,61.7448979591837,61.969387755102,62.2551020408163,61.3979591836735,61.969387755102,61.7448979591837,62.030612244898,62.1530612244898,62.0918367346939,62.1122448979592,61.9285714285714,62.1530612244898,62.2755102040816,57.9897959183673,57.6224489795918,57.3877551020408,58.1734693877551,56.6224489795918
