"workflow";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"36";"37";"38";"39";"40";"41";"42";"43";"44";"45";"46";"47";"48";"49";"50"
274;17.4399999999994;21.1199999999997;38.4099999999991;23.5699999999965;17.2300000000044;13.3999999999997;16.0899999999977;15.9800000000029;17.4199999999994;14.5399999999994;28.1999999999956;17.5099999999991;24.4400000000035;15.629999999998;24.5299999999983;15.7799999999968;21.7000000000003;14.4200000000006;12.2299999999988;20.0799999999991;14.1599999999962;17.7400000000023;13.840000000002;128.979999999998;35.1199999999983;22.8300000000026;18.8300000000023;18.3399999999983;15.6800000000015;14.6399999999974;12.9199999999968;9.02000000000669;8.08999999999738;8.66999999999884;54.3099999999977;12.1700000000012;47.3400000000044;27.1199999999988;42.7500000000012;37.7899999999977;37.3599999999977;35.34;34.260000000002;23.8699999999983;24.0599999999983;36.0500000000015;8.41000000000116;11.7400000000012;5.54999999999738;9.66999999999709
275;18.6499999999994;20.3199999999997;41.5499999999991;26.1299999999965;19.2500000000044;13.6299999999997;17.2999999999977;18.7800000000029;18.9299999999994;16.2099999999994;36.5899999999956;17.6799999999991;29.1200000000035;16.909999999998;28.0799999999983;17.0899999999968;21.8500000000003;14.5600000000006;12.3699999999988;20.4599999999991;14.9499999999962;19.0900000000023;14.540000000002;226.579999999998;37.5899999999983;24.0700000000026;19.4000000000023;18.8599999999983;16.3400000000015;15.0999999999974;13.5199999999968;9.53000000000669;8.54999999999738;8.81999999999884;64.5999999999977;12.7300000000012;51.5600000000044;29.5599999999988;49.0500000000012;38.9199999999977;39.9099999999977;35.36;36.270000000002;24.8899999999983;24.7999999999983;38.1100000000015;9.27000000000116;12.3900000000012;5.83999999999738;10.1499999999971
276;25.8099999999994;23.4499999999997;73.3799999999991;35.1399999999965;28.2900000000044;14.2999999999997;25.5599999999977;25.2200000000029;23.3599999999994;22.0199999999994;54.7999999999956;19.2399999999991;49.8000000000035;22.629999999998;42.1099999999983;20.3599999999968;25.9000000000003;16.0000000000006;13.5599999999988;27.7599999999991;18.6599999999962;24.7000000000023;16.540000000002;319.029999999998;51.5699999999983;27.5100000000026;20.0200000000023;22.9299999999983;19.2400000000015;17.5799999999974;16.6899999999968;9.91000000000669;8.82999999999738;9.16999999999884;75.5599999999977;14.3000000000012;97.3000000000044;42.5599999999988;64.7500000000012;50.3999999999977;47.3899999999977;41.75;51.690000000002;30.9099999999983;30.6999999999983;60.8700000000015;9.33000000000116;12.9800000000012;5.98999999999738;11.2999999999971
277;21.4699999999994;24.1999999999997;59.2399999999991;33.6799999999965;21.9000000000044;12.7999999999997;19.1099999999977;21.1200000000029;29.0799999999994;18.1799999999994;54.8899999999956;16.7399999999991;48.3900000000035;14.989999999998;34.1699999999983;23.5699999999968;20.5900000000003;13.8100000000006;11.6699999999988;18.6299999999991;13.9699999999962;23.8000000000023;12.900000000002;815.329999999998;33.1199999999983;21.7100000000026;17.8000000000023;16.9499999999983;14.7000000000015;13.6299999999974;12.1099999999968;8.47000000000669;7.62999999999738;8.23999999999884;62.1599999999977;11.2400000000012;60.2000000000044;25.9399999999988;44.9400000000012;41.7799999999977;38.0899999999977;34.39;36.380000000002;22.6199999999983;26.7499999999983;47.4200000000015;8.04000000000116;10.2500000000012;5.31999999999738;8.61999999999709
278;18.0599999999994;20.1499999999997;35.9699999999991;25.0699999999965;18.7400000000044;13.6899999999997;17.4199999999977;17.9900000000029;18.7899999999994;15.8099999999994;29.9099999999956;17.8399999999991;25.4100000000035;16.869999999998;25.3099999999983;16.8499999999968;21.7600000000003;14.7000000000006;12.3399999999988;20.2599999999991;15.1199999999962;19.1400000000023;14.260000000002;132.259999999998;34.6399999999983;23.0100000000026;19.1100000000023;19.0099999999983;16.1800000000015;15.0699999999974;13.5699999999968;9.78000000000669;8.49999999999738;8.85999999999884;54.4999999999977;12.5700000000012;47.2500000000044;28.0199999999988;44.0100000000012;38.1499999999977;38.0099999999977;35.23;34.360000000002;24.3899999999983;24.0099999999983;36.2400000000015;8.98000000000116;11.7500000000012;5.68999999999738;9.99999999999709
279;95.8399999999999;110.53;321.36;151.7;109.99;76.02;94.0900000000001;90.8100000000001;84.1700000000003;72.3000000000001;215.57;109.76;181.5;110.94;243.38;66.0499999999999;207.83;66.5699999999999;49.9299999999996;119.3;66.88;87.8699999999997;71.1799999999999;762.17;238.23;122.04;65.16;64.7300000000002;60.3500000000002;53.8200000000003;51.6200000000003;27.7500000000002;25.02;28.3400000000001;319.25;54.6700000000001;393.28;177.15;338.75;206.63;183.44;191.98;215.06;113.05;85.89;93.72;19.7799999999998;32.91;12.3799999999999;24.5900000000001
280;17.1499999999994;18.5599999999997;33.1699999999991;24.2799999999965;17.4500000000044;13.7399999999997;16.3499999999977;16.9100000000029;17.9299999999994;14.6599999999994;25.4899999999956;17.5999999999991;22.7000000000035;15.799999999998;23.0599999999983;15.8899999999968;20.8500000000003;14.7300000000006;12.1599999999988;18.9599999999991;14.2699999999962;18.3000000000023;13.480000000002;97.2299999999983;31.7299999999983;22.3800000000026;18.5900000000023;18.1899999999983;15.6300000000015;14.4599999999974;12.9499999999968;9.44000000000669;8.26999999999738;9.07999999999884;48.6999999999977;12.1700000000012;42.8500000000044;25.5399999999988;39.7400000000012;35.6499999999977;34.6299999999977;33.47;31.890000000002;22.9199999999983;22.7899999999983;31.8400000000015;9.09000000000116;11.9400000000012;6.03999999999738;10.1699999999971
281;16.5799999999994;19.0999999999997;42.8699999999991;24.4799999999965;17.5300000000044;13.7899999999997;16.0299999999977;16.1000000000029;17.5699999999994;15.1399999999994;32.7399999999956;17.6599999999991;27.8300000000035;16.329999999998;30.4799999999983;15.0699999999968;24.3800000000003;15.5800000000006;12.8699999999988;26.3399999999991;14.7999999999962;18.1300000000023;15.220000000002;725.339999999998;70.6599999999983;31.8700000000026;21.7000000000023;20.2199999999983;17.3300000000015;16.4999999999974;13.0799999999968;8.94000000000669;8.02999999999738;8.72999999999884;132.189999999998;13.9100000000012;86.4500000000044;49.1999999999988;79.1900000000012;66.5699999999977;62.2499999999977;44.15;62.210000000002;28.4299999999983;31.3999999999983;37.2200000000015;8.28000000000116;10.8700000000012;5.43999999999738;9.32999999999709
282;23.3899999999994;26.7399999999997;52.4899999999991;29.7099999999965;22.9800000000044;17.1299999999997;22.8299999999977;19.9800000000029;24.8799999999994;20.5599999999994;47.7199999999956;20.4099999999991;37.9000000000035;22.099999999998;40.6499999999983;21.1599999999968;26.9300000000003;18.9600000000006;15.3899999999988;30.7699999999991;19.5299999999962;25.2600000000023;20.230000000002;300.739999999998;65.4699999999983;34.4000000000026;25.7300000000023;24.5099999999983;21.0100000000015;19.5699999999974;16.5499999999968;11.3300000000067;10.1999999999974;10.2499999999988;132.779999999998;16.5900000000012;85.0900000000044;45.7799999999988;80.7800000000012;64.8699999999977;69.2499999999977;50.7;63.590000000002;35.8199999999983;39.6099999999983;53.4400000000015;9.21000000000116;12.5200000000012;6.41999999999738;11.1799999999971
283;61.0300000000012;72.4600000000017;178.42;101.169999999999;66.6799999999997;55.5399999999968;59.4500000000006;54.6400000000044;49.8400000000023;49.7000000000012;137.380000000004;82.6799999999977;118.539999999998;65.4899999999988;131.260000000003;49.0199999999994;125.049999999999;57.7199999999968;43.5700000000006;79.6699999999985;51.5699999999997;59.0599999999977;53.0900000000032;474.529999999998;160.600000000003;95.6600000000006;65.3999999999962;61.5499999999991;55.2099999999974;51.4399999999968;39.940000000002;25.6800000000032;23.0500000000017;28.6099999999962;239.279999999999;44.8200000000044;220.919999999999;108.649999999998;191.820000000003;168.949999999997;158.940000000001;151.139999999996;150.510000000001;82.9799999999985;87.9499999999977;43.16;17.7999999999997;36.6599999999988;12.9800000000009;29.33
284;57.2500000000012;72.5500000000017;162.75;96.2799999999994;65.2699999999997;46.6999999999968;54.9800000000006;54.7900000000044;50.5400000000023;41.6400000000012;130.940000000004;66.1899999999977;87.2599999999977;56.7499999999988;120.460000000004;43.3099999999994;103.179999999999;44.8399999999968;35.1900000000006;58.6899999999985;41.7499999999997;58.5699999999977;50.0000000000032;415.939999999998;161.720000000003;94.4100000000006;52.4199999999962;45.6499999999991;42.4499999999974;36.1099999999968;32.980000000002;21.7100000000032;20.4000000000018;20.9399999999962;260.809999999999;32.8500000000044;187.839999999999;95.1799999999983;188.160000000003;129.929999999997;128.880000000001;115.429999999996;117.160000000001;80.3799999999985;75.5499999999977;63.01;16.8299999999997;22.3399999999988;10.3700000000009;18.31
285;86.6700000000012;99.3900000000017;386.78;151.099999999999;117.16;68.2699999999968;93.6300000000006;83.2500000000044;79.0300000000023;71.1400000000012;216.640000000004;99.1399999999977;184.209999999998;99.7399999999988;254.540000000003;55.8799999999994;221.559999999999;65.1699999999968;51.1500000000006;125.879999999999;60.7299999999997;84.0399999999977;70.0700000000032;853.479999999998;281.560000000003;113.140000000001;60.5799999999962;80.2599999999991;67.2699999999974;57.2299999999968;59.620000000002;25.9300000000032;25.2700000000018;26.3999999999962;270.729999999999;47.0600000000044;447.579999999999;196.729999999998;316.460000000004;187.709999999997;188.250000000001;230.139999999996;203.200000000001;121.039999999998;117.499999999998;90.31;18.5499999999997;29.8199999999988;11.5600000000009;23.84
286;73.9400000000012;99.5400000000017;245.87;120.719999999999;96.4199999999997;79.1899999999968;75.8000000000006;64.1900000000044;81.9400000000023;68.0300000000012;192.780000000004;89.5599999999977;157.889999999998;86.8699999999988;213.500000000003;63.2099999999994;160.699999999999;69.0799999999968;54.5300000000006;121.739999999999;67.6999999999997;95.7399999999977;71.9200000000032;3327.98;420.790000000003;177.350000000001;100.779999999996;86.6499999999991;70.9399999999974;56.5199999999968;41.310000000002;17.9800000000032;15.1000000000017;15.6299999999962;924.559999999999;35.1000000000044;703.179999999999;213.959999999998;631.880000000004;475.349999999997;455.100000000001;468.959999999996;346.080000000001;177.969999999998;168.559999999998;299.17;10.1099999999997;17.9999999999988;5.59000000000087;13.39
287;39.2600000000012;47.9700000000017;86.81;52.2999999999994;41.2399999999997;33.3799999999968;36.1600000000006;37.8500000000044;36.8300000000023;32.1600000000012;74.8000000000044;41.8999999999977;57.2899999999977;38.9199999999988;72.7200000000035;32.2899999999994;63.4099999999988;35.4899999999968;27.5700000000006;46.5899999999985;32.8899999999997;40.1299999999977;36.2600000000032;230.809999999998;93.9100000000029;58.4900000000006;36.9699999999962;33.7599999999991;31.2399999999974;26.9099999999968;24.290000000002;15.5300000000032;15.4700000000018;14.9299999999962;128.549999999999;23.7200000000044;119.269999999999;61.1899999999983;112.740000000004;83.1599999999968;80.9600000000006;78.5799999999962;74.5700000000006;53.8999999999985;51.3899999999977;47.46;11.4799999999997;15.6699999999988;7.90000000000087;13.11
288;64.0900000000012;78.1500000000017;161.45;99.5599999999994;71.1299999999997;51.7799999999968;62.0800000000006;58.9300000000044;63.5500000000023;42.9700000000012;98.4200000000044;79.9799999999977;85.8899999999977;63.2399999999988;99.0900000000035;49.3899999999994;103.029999999999;47.7099999999968;30.0400000000006;46.0699999999985;49.0699999999997;70.4499999999977;46.5000000000032;169.809999999998;74.2800000000029;53.9400000000006;50.9699999999962;48.2799999999991;39.8799999999974;40.4199999999968;33.400000000002;22.7300000000032;18.4900000000017;19.1999999999962;99.6099999999994;31.9600000000044;95.7499999999988;57.7199999999983;85.2400000000035;76.5799999999968;73.8800000000006;76.3799999999962;70.7500000000006;50.5999999999985;52.0499999999977;38.3;14.7299999999997;21.8799999999988;9.64000000000087;16.79
289;38.5400000000012;50.7100000000017;137.13;60.7699999999994;46.5299999999997;43.1899999999968;38.5100000000006;36.2100000000044;37.5600000000023;30.9000000000012;97.3000000000044;52.7499999999977;79.4199999999977;44.9199999999988;113.240000000004;30.1099999999994;110.319999999999;44.8599999999968;36.0300000000006;86.0799999999985;34.2199999999997;44.9799999999977;42.2000000000032;1068.84;254.640000000003;111.470000000001;55.5499999999962;44.0399999999991;41.5299999999974;36.6399999999968;29.350000000002;16.7400000000032;15.9800000000018;17.7699999999962;396.389999999999;37.1900000000044;225.309999999999;130.479999999998;261.820000000004;317.729999999997;157.690000000001;160.639999999996;144.100000000001;73.6499999999985;75.9699999999977;47.59;9.31999999999971;15.4999999999988;6.05000000000087;12.7
290;84.1699999999999;111.91;273.16;131.89;109.87;91.67;84.7300000000001;72.5500000000001;94.2200000000003;78.7800000000001;224.83;99.8799999999998;184.75;101.58;249.94;71.5099999999999;186.03;78.3699999999999;62.8099999999996;146.81;75.79;108.79;82.0799999999999;3911.02;474.42;196.6;109.2;92.5900000000002;75.3600000000002;59.0500000000003;42.2200000000003;17.0100000000002;14.0500000000001;14.5000000000001;1101.39;35.3900000000001;823.25;238.87;735.23;530.97;518.71;536.92;391.82;197.2;185.9;361.64;8.6599999999998;16.87;4.45999999999991;12.0700000000001
291;50.9400000000012;59.3600000000017;122.23;58.9399999999994;50.8999999999997;52.0099999999968;47.1100000000006;39.3900000000044;46.9400000000023;44.1100000000012;100.450000000004;59.6099999999977;86.6399999999977;55.8699999999988;115.930000000004;40.5799999999994;99.3299999999988;62.4299999999968;50.9100000000006;90.6799999999985;48.4599999999997;50.6699999999977;57.9500000000032;495.559999999998;187.400000000003;106.900000000001;66.0799999999962;47.5299999999991;44.5299999999974;39.1499999999968;30.620000000002;16.6400000000032;16.7500000000017;16.4699999999962;257.719999999999;33.4100000000044;272.839999999999;127.109999999998;209.870000000004;184.579999999997;174.770000000001;153.219999999996;143.210000000001;86.7299999999985;85.7299999999977;75.21;9.68999999999971;15.5899999999988;7.69000000000087;14.14
292;33.4400000000012;39.479999999998;67.94;46.3999999999991;33.53;30.6900000000017;31.0700000000017;30.3399999999971;31.2299999999977;32.1099999999939;63.0599999999977;35.8900000000044;50.2699999999985;32.9099999999985;58.6400000000047;28.9999999999977;45.0600000000006;28.1399999999988;21.3999999999959;35.5099999999985;30.1199999999971;33.9499999999965;27.2200000000006;250.309999999999;52.5300000000023;32.86;28.3100000000067;28.57;22.3799999999991;20.5299999999971;19.5099999999985;13.1799999999997;12.1699999999977;12.69;85.5800000000006;17.7099999999988;72.8499999999971;43.49;69.4500000000003;52.920000000002;53.3600000000012;56.1300000000017;52.3099999999988;36.7499999999991;33.36;47.4000000000012;11.3300000000026;16.2699999999985;7.25999999999331;12.5399999999994
293;33.9700000000012;37.989999999998;70.36;48.2899999999991;34.91;28.1900000000017;32.2400000000017;32.6299999999971;33.3699999999977;32.9799999999939;70.0599999999977;35.8900000000044;54.1199999999985;35.4299999999985;60.4400000000047;30.9499999999977;45.3300000000006;28.0899999999988;21.5699999999959;35.7899999999985;31.3899999999971;34.7099999999965;27.5400000000006;260.279999999999;58.1300000000023;33.93;28.7000000000067;28.07;22.7799999999991;20.7199999999971;20.1599999999985;13.1899999999997;12.1999999999977;12.77;133.250000000001;17.7099999999988;91.1699999999971;50.27;90.1100000000003;53.040000000002;55.0800000000012;56.9400000000017;57.3999999999988;39.3799999999991;34.29;52.6000000000012;12.0400000000026;15.8499999999985;7.51999999999331;12.9799999999994
294;39.3000000000012;42.319999999998;106.45;53.2899999999991;43.02;30.7400000000017;37.8600000000017;37.3399999999971;38.7999999999977;43.0199999999939;88.0999999999977;38.8700000000044;83.3699999999985;43.2399999999985;85.0300000000047;34.1899999999977;53.9900000000006;28.6799999999988;22.9399999999959;46.1599999999985;36.8099999999971;38.0999999999965;30.2500000000006;476.479999999999;75.5800000000023;36.53;30.8300000000067;35.29;24.9399999999991;21.7799999999971;24.7699999999985;13.2799999999997;12.4799999999977;12.89;132.270000000001;18.8999999999988;158.829999999997;74.52;117.32;62.370000000002;65.5700000000012;76.4200000000017;73.5699999999988;49.2099999999991;37.66;79.3300000000012;12.8400000000026;17.3499999999985;7.57999999999331;14.3099999999994
295;37.6900000000012;42.009999999998;84.23;54.2099999999991;36.29;32.3900000000017;33.2700000000017;33.8099999999971;42.1999999999977;47.9299999999939;94.9399999999977;34.6900000000044;79.8799999999985;44.5999999999985;74.4300000000047;38.9199999999977;44.1600000000006;27.5799999999988;20.4699999999959;33.3999999999985;39.9299999999971;39.1399999999965;26.0600000000006;1595.78;50.4400000000023;31.72;26.5000000000067;31.04;21.3799999999991;19.6999999999971;18.1899999999985;12.7699999999997;11.7599999999977;12.42;291.690000000001;16.6399999999988;163.399999999997;69.86;138.04;54.680000000002;53.9300000000012;57.1700000000017;80.8399999999988;44.4099999999991;35.42;163.550000000001;10.9300000000026;14.8699999999985;7.01999999999331;11.3399999999994
296;33.5900000000012;37.989999999998;65.98;47.7899999999991;34.83;28.5900000000017;32.3300000000017;32.3199999999971;32.6999999999977;30.9999999999939;58.3099999999977;36.2000000000044;49.5499999999985;34.0299999999985;52.7500000000047;30.2799999999977;44.9400000000006;27.9799999999988;21.3999999999959;35.4499999999985;30.0099999999971;34.7299999999965;27.4300000000006;197.579999999999;51.7900000000023;32.99;28.6300000000067;27.93;22.5499999999991;20.5299999999971;20.2299999999985;13.1299999999997;12.1799999999977;12.67;92.3800000000006;17.5599999999988;76.5299999999971;44.29;70.2600000000003;52.300000000002;53.0100000000012;54.8800000000017;52.2599999999988;37.3699999999991;33.67;47.3300000000012;11.8900000000026;15.6499999999985;7.33999999999331;12.8199999999994
297;31.9000000000012;36.759999999998;63.01;46.7599999999991;33.93;27.6400000000017;31.4700000000017;31.2499999999971;31.6399999999977;30.6399999999939;52.9499999999977;35.4000000000044;45.9899999999985;32.5999999999985;48.4700000000047;29.4899999999977;43.8300000000006;28.4399999999988;21.2299999999959;34.0199999999985;29.7299999999971;33.9799999999965;26.8700000000006;151.409999999999;47.4000000000023;32.23;27.0800000000067;26.31;21.9299999999991;20.4199999999971;19.2799999999985;13.3899999999997;12.5299999999977;13.36;75.3300000000006;17.6999999999988;65.2899999999971;39.75;60.3200000000003;50.100000000002;49.8100000000012;51.4400000000017;47.1499999999988;34.5799999999991;32.09;40.6000000000012;12.1600000000026;15.8899999999985;7.87999999999331;12.6999999999994
298;31.8000000000012;37.049999999998;71.98;46.9599999999991;33.77;28.2100000000017;30.9900000000017;30.6999999999971;31.4199999999977;29.4199999999939;59.6699999999977;35.7900000000044;51.7699999999985;33.0599999999985;57.7200000000047;28.1399999999977;48.1700000000006;28.7299999999988;21.9499999999959;42.5399999999985;29.4399999999971;33.7199999999965;28.6000000000006;856.959999999999;83.9600000000023;38.52;32.2000000000067;28.14;23.4699999999991;20.9699999999971;19.2699999999985;12.9599999999997;11.9699999999977;12.66;236.900000000001;17.9099999999988;129.469999999997;71.25;119.1;73.000000000002;71.9100000000012;67.8900000000017;89.7299999999988;41.0299999999991;38.3;48.0300000000012;11.1800000000026;14.5499999999985;7.18999999999331;12.1399999999994
299;37.9700000000012;43.799999999998;80.36;51.5999999999991;39.22;34.7400000000017;36.6800000000017;36.4499999999971;38.5699999999977;39.2599999999939;80.3599999999977;39.4800000000044;63.8999999999985;40.1599999999985;71.9600000000047;34.1799999999977;51.4800000000006;30.6499999999988;24.8699999999959;47.4199999999985;35.7799999999971;38.8099999999965;33.5600000000006;349.279999999999;81.6400000000023;41.42;37.1300000000067;33.86;26.5199999999991;23.9199999999971;23.0599999999985;14.4099999999997;13.2099999999977;13.75;175.900000000001;20.7199999999988;129.029999999997;69.09;119.71;73.270000000002;77.5900000000012;78.6500000000017;78.7299999999988;52.1299999999991;43.17;67.6400000000012;11.9500000000026;16.4099999999985;7.87999999999331;13.9699999999994
300;35.2399999999974;42.1899999999939;108.689999999997;60.879999999998;35.65;31.7700000000006;33.5300000000032;33.6199999999977;33.7899999999965;23.4199999999988;67.9100000000017;45.4800000000009;57.8499999999945;36.03;67.2800000000012;27.8100000000032;67.5900000000009;28.2600000000003;22.0500000000017;37.0000000000055;24.7000000000029;40.3399999999983;29.3299999999971;254.979999999996;63.2099999999951;38.6799999999965;39.8100000000015;33.6699999999994;27.2799999999977;24.9200000000041;22.9099999999988;13.9799999999991;11.4400000000017;17.7699999999971;103.079999999996;22.5400000000012;101.360000000005;59.4399999999994;91.0799999999997;82.5100000000026;70.78;73.3599999999971;66.3599999999971;43.7400000000009;47.6599999999997;34.7900000000012;8.70000000000175;20.8899999999968;6.08000000000291;17.200000000002
301;82.5299999999999;98.6399999999997;178;115.42;91.2899999999999;75.15;80.1200000000001;90.0000000000001;78.6000000000003;66.9400000000001;141.78;92.6399999999998;119.45;85.1999999999997;148.07;67.6699999999999;131.19;69.7999999999999;57.3999999999996;92.9200000000001;67.67;102.74;75.4699999999999;453.69;173.26;104.62;73.17;66.1300000000002;72.0200000000002;53.7800000000003;47.6900000000003;30.3600000000002;28.09;28.5400000000001;237.48;44.9700000000001;212.42;135.36;222.33;157.93;159.74;181.94;148.42;106.26;103.77;103.53;22.7199999999998;32.18;14.6799999999999;25.9800000000001
302;31.1299999999974;38.7699999999939;83.5399999999968;48.889999999998;33.02;24.1300000000006;28.1200000000032;29.6999999999977;28.3799999999965;24.0099999999988;57.1800000000017;36.0400000000009;43.9599999999945;30.44;60.9700000000012;24.0300000000032;54.0500000000009;27.8200000000003;23.6100000000017;40.9400000000055;25.7200000000029;32.5299999999983;28.4199999999971;216.159999999996;76.6199999999951;45.0599999999965;31.8100000000015;26.9899999999994;24.6399999999977;21.0000000000041;19.1099999999988;12.9199999999991;11.7500000000017;13.0099999999971;124.069999999996;18.7100000000012;99.7800000000049;51.1099999999994;92.1799999999997;71.3700000000026;70.05;64.4399999999971;62.5399999999971;44.2300000000009;43.5299999999997;40.3000000000012;10.5600000000018;13.7999999999968;6.97000000000291;12.100000000002
303;44.7599999999974;50.2099999999939;178.059999999997;76.559999999998;53.34;32.4500000000006;45.4400000000032;41.6999999999977;38.8599999999965;35.8699999999988;93.5500000000017;52.6400000000009;86.6799999999945;47.24;121.800000000001;30.6000000000032;107.500000000001;34.9900000000003;32.3300000000017;69.2500000000055;32.6900000000029;43.9599999999983;39.8499999999971;390.159999999996;135.219999999995;66.6499999999965;39.0300000000015;41.2899999999994;38.2499999999977;29.9900000000041;32.3099999999988;14.7199999999991;13.3800000000018;15.6999999999971;139.109999999996;25.9500000000012;204.610000000005;97.5799999999994;159.15;114.820000000003;100.27;109.959999999997;101.319999999997;66.5700000000009;59.4499999999997;61.2500000000012;11.3000000000017;17.7399999999968;7.77000000000291;15.320000000002
304;43.4099999999974;57.8599999999939;140.959999999997;70.409999999998;53.3;39.3100000000006;44.0100000000032;38.7299999999977;48.2799999999965;38.9999999999988;100.610000000002;53.5100000000009;83.4699999999945;49.41;109.020000000001;37.1600000000032;91.8200000000009;43.0400000000003;35.3300000000017;77.2200000000055;39.1900000000029;56.6399999999983;42.5599999999971;1755.77;220.469999999995;99.4499999999965;61.8400000000015;52.6399999999994;42.8299999999977;34.4500000000041;26.2199999999988;12.5699999999991;10.4900000000017;11.8899999999971;493.159999999996;22.4700000000012;380.750000000005;124.019999999999;346.44;264.370000000003;247.3;254.339999999997;193.779999999997;102.320000000001;95.4399999999997;86.4700000000012;7.89000000000175;12.7499999999968;4.20000000000291;10.210000000002
305;26.7499999999974;32.5499999999939;59.7499999999968;37.869999999998;28.09;22.4700000000006;24.8700000000032;26.4899999999977;25.9799999999965;22.3599999999988;46.0300000000017;30.2400000000009;37.6099999999945;26.79;46.6700000000012;22.5100000000032;42.7000000000009;26.3300000000003;20.6300000000017;35.4400000000055;23.3000000000029;29.0999999999983;24.9999999999971;154.549999999996;55.7899999999951;35.6499999999965;25.9800000000015;23.5899999999994;21.3899999999977;18.8500000000041;16.8699999999988;11.2699999999991;10.5300000000017;11.5599999999971;82.9199999999962;16.2800000000012;75.2000000000049;40.3999999999994;69.8499999999997;55.9000000000026;54.72;53.4999999999971;49.8099999999971;35.5400000000009;34.9499999999997;36.6100000000012;8.75000000000175;11.7599999999968;6.05000000000291;10.160000000002
306;27.3899999999974;34.1099999999939;74.2499999999968;53.929999999998;29.18;22.7200000000006;27.1600000000032;27.6099999999977;25.9899999999965;21.8299999999988;41.8300000000017;36.1800000000009;33.5799999999945;26.56;41.2400000000012;22.5100000000032;45.4600000000009;26.1200000000003;19.5600000000017;31.6300000000055;23.1300000000029;31.1399999999983;23.8399999999971;114.129999999996;40.1499999999951;28.3899999999965;24.5500000000015;23.1299999999994;20.7499999999977;18.5300000000041;17.7599999999988;12.9799999999991;11.5500000000017;13.3599999999971;61.2999999999962;16.2900000000012;55.1000000000049;32.7699999999994;51.3799999999997;45.2000000000026;44.2;43.8399999999971;39.9799999999971;28.7400000000009;29.3199999999997;30.8000000000012;11.6000000000017;14.0999999999968;6.75000000000291;12.240000000002
307;25.5199999999974;32.6699999999939;87.2499999999968;39.409999999998;27.83;25.8600000000006;24.6200000000032;23.5299999999977;24.3099999999965;20.8399999999988;56.2500000000017;33.3500000000009;44.3999999999945;27.49;65.3800000000012;20.3100000000032;67.5100000000009;30.8800000000003;25.5600000000017;59.5700000000055;23.2900000000029;29.9999999999983;27.9799999999971;1194.95;364.299999999995;235.219999999997;35.8100000000015;27.2499999999994;25.2799999999977;21.9100000000041;18.1699999999988;11.0899999999991;9.61000000000175;11.5299999999971;517.639999999996;21.0100000000012;386.500000000005;89.0199999999994;429.62;408.230000000003;237;206.439999999997;259.509999999997;47.1800000000009;59.1499999999997;36.3100000000012;7.05000000000175;10.8299999999968;4.85000000000291;9.52000000000204
308;34.3699999999974;43.1399999999939;85.0799999999968;44.119999999998;34.81;32.8300000000006;32.1700000000032;28.3499999999977;33.6199999999965;28.8099999999988;69.5800000000017;39.6500000000009;57.7199999999945;37.3;78.0800000000012;27.7500000000032;69.3800000000009;38.4300000000003;31.9000000000017;63.5900000000055;30.9300000000029;38.2999999999983;37.6599999999971;340.029999999996;122.899999999995;71.1999999999965;43.1800000000015;33.0299999999994;30.6599999999977;25.8900000000041;21.3299999999988;12.3799999999991;12.1900000000017;12.8399999999971;178.829999999996;22.1900000000012;145.250000000005;77.8299999999994;151.3;124.970000000003;108.76;102.479999999997;97.5099999999971;59.7900000000009;60.0699999999997;56.1300000000012;7.54000000000175;11.9899999999968;6.06000000000291;10.930000000002
309;24.4599999999988;26.0100000000015;51.5699999999994;33.6999999999977;23.3599999999965;19.0800000000012;23.2499999999988;23.1500000000035;26.4499999999991;20.4999999999956;39.7199999999959;25.3499999999974;32.9099999999962;22.8599999999997;35.5900000000029;23.59;32.6900000000029;23.239999999998;17.3599999999994;30.2000000000032;21.74;25.6800000000009;21.5299999999994;152.960000000005;40.38;24.6000000000023;20.8700000000032;20.0499999999988;17.1599999999945;15.4299999999994;14.2200000000026;9.84000000000087;8.64000000000553;9.56000000000116;62.0300000000023;13.6100000000006;52.27;31.6299999999983;49.7100000000029;41.9999999999971;42.0700000000038;40.5299999999994;38.890000000002;26.8600000000009;25.3000000000003;38.2999999999933;8.36000000000087;11.4099999999968;6.17999999999884;9.78000000000058
310;24.7899999999988;26.6200000000015;55.5599999999994;36.2399999999977;24.7999999999965;19.3000000000012;24.7299999999988;25.9700000000035;28.2399999999991;22.0399999999956;43.2899999999959;25.4699999999974;35.4399999999962;23.6799999999997;37.6200000000029;24;32.8900000000029;23.379999999998;17.4499999999994;30.1400000000032;22.41;27.4100000000009;22.0299999999994;195.890000000005;44.05;25.3600000000023;21.4500000000032;20.5899999999988;17.6599999999945;15.6599999999994;14.7000000000026;9.92000000000087;8.78000000000553;9.86000000000116;76.4700000000023;14.1600000000006;59.26;33.7799999999983;53.8400000000029;43.3999999999971;44.0900000000038;40.7199999999994;40.820000000002;27.8500000000009;25.6800000000003;39.8999999999933;9.16000000000087;11.7899999999968;6.43999999999884;10.3300000000006
